Name;DataURL;ChartUrl
-;-;
Age dependency ratio (% of working-age population);https://databank.worldbank.org/reports.aspx?source=2&series=SP.POP.DPND&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SP.POP.DPND?end=2016&locations=AL-BG-CY-GR&start=2001&view=chart
Agricultural land (% of land area);https://databank.worldbank.org/reports.aspx?source=2&series=AG.LND.AGRI.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/AG.LND.AGRI.ZS?end=2014&locations=AL-BG-CY-GR&start=1961&view=chart
Agriculture, forestry, and fishing, value added (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NV.AGR.TOTL.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NV.AGR.TOTL.ZS?end=2016&locations=AL-BG-CY-GR&start=1975&view=chart
Capture fisheries production (metric tons);https://databank.worldbank.org/reports.aspx?source=2&series=ER.FSH.CAPT.MT&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/ER.FSH.CAPT.MT?end=2015&locations=AL-BG-CY-GR&start=1960&view=chart
Central government debt, total (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=GC.DOD.TOTL.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/GC.DOD.TOTL.GD.ZS?locations=AL-BG-CY-GR
Chemicals (% of value added in manufacturing);https://databank.worldbank.org/reports.aspx?source=2&series=NV.MNF.CHEM.ZS.UN&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NV.MNF.CHEM.ZS.UN?locations=AL-BG-CY-GR
Consumer price index (2010 = 100);https://databank.worldbank.org/reports.aspx?source=2&series=FP.CPI.TOTL&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/FP.CPI.TOTL?locations=AL-BG-CY-GR
Exports of goods and services (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.EXP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.EXP.GNFS.ZS?locations=AL-BG-CY-GR
Energy imports, net (% of energy use);https://databank.worldbank.org/reports.aspx?source=2&series=EG.IMP.CONS.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/EG.IMP.CONS.ZS?locations=AL-BG-CY-GR
Food imports (% of merchandise imports);https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FOOD.ZS.UN&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/TM.VAL.FOOD.ZS.UN?locations=AL-BG-CY-GR
Fuel imports (% of merchandise imports) ;https://databank.worldbank.org/reports.aspx?source=2&series=TM.VAL.FUEL.ZS.UN&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/TM.VAL.FUEL.ZS.UN?locations=AL-BG-CY-GR
Imports of goods and services (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.IMP.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.IMP.GNFS.ZS?locations=AL-BG-CY-GR
Access to electricity, urban (% of urban population);https://databank.worldbank.org/reports.aspx?source=2&series=EG.ELC.ACCS.UR.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/EG.ELC.ACCS.UR.ZS?locations=AL-BG-CY-GR
Adjusted net enrollment rate, primary (% of primary school age children);https://databank.worldbank.org/reports.aspx?source=2&series=SE.PRM.TENR&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SE.PRM.TENR?locations=AL-BG-CY-GR
Domestic credit to private sector (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=FS.AST.PRVT.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/FS.AST.PRVT.GD.ZS?locations=AL-BG-CY-GR
External balance on goods and services (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.RSB.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.RSB.GNFS.ZS?locations=AL-BG-CY-GR
Foreign direct investment, net inflows (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=BX.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/BX.KLT.DINV.WD.GD.ZS?locations=AL-BG-CY-GR
Foreign direct investment, net outflows (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=BM.KLT.DINV.WD.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/BM.KLT.DINV.WD.GD.ZS?locations=AL-BG-CY-GR
GDP (constant 2010 US$);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.MKTP.KD?locations=AL-BG-CY-GR
GDP growth (annual %);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MKTP.KD.ZG&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.MKTP.KD.ZG?locations=AL-BG-CY-GR
GDP per capita (constant 2010 US$);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.KD&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.PCAP.KD?locations=AL-BG-CY-GR
GDP per capita growth (annual %);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.KD.ZG&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.PCAP.KD.ZG?locations=AL-BG-CY-GR
GDP per capita, PPP (constant 2011 international $);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PCAP.PP.KD&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.PCAP.PP.KD?locations=AL-BG-CY-GR
Government expenditure on education, total (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=SE.XPD.TOTL.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SE.XPD.TOTL.GD.ZS?locations=AL-BG-CY-GR
General government final consumption expenditure (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.CON.GOVT.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.CON.GOVT.ZS?locations=AL-BG-CY-GR
Gross capital formation (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.GDI.TOTL.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.GDI.TOTL.ZS?locations=AL-BG-CY-GR
Gross domestic savings (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDS.TOTL.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDS.TOTL.ZS?locations=AL-BG-CY-GR
Gross fixed capital formation (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.GDI.FTOT.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.GDI.FTOT.ZS?locations=AL-BG-CY-GR
Gross fixed capital formation, private sector (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.GDI.FPRV.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.GDI.FPRV.ZS?locations=AL-BG-CY-GR
Gross savings (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GNS.ICTR.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GNS.ICTR.ZS?locations=AL-BG-CY-GR
Industry (including construction), value added (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NV.IND.TOTL.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NV.IND.TOTL.ZS?locations=AL-BG-CY-GR
Inflation, GDP deflator (annual %);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.DEFL.KD.ZG&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.DEFL.KD.ZG?locations=AL-BG-CY-GR
Manufacturing, value added (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NV.IND.MANF.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NV.IND.MANF.ZS?locations=AL-BG-CY-GR
Military expenditure (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=MS.MIL.XPND.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/MS.MIL.XPND.GD.ZS?locations=AL-BG-CY-GR
Mineral rents (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.MINR.RT.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.MINR.RT.ZS?locations=AL-BG-CY-GR
Natural gas rents (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.NGAS.RT.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS?locations=AL-BG-CY-GR
Oil rents (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.PETR.RT.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS?locations=AL-BG-CY-GR
Personal remittances, received (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=BX.TRF.PWKR.DT.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/BX.TRF.PWKR.DT.GD.ZS?locations=AL-BG-CY-GR
Research and development expenditure (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=GB.XPD.RSDV.GD.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/GB.XPD.RSDV.GD.ZS?locations=AL-BG-CY-GR
Total natural resources rents (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NY.GDP.TOTL.RT.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NY.GDP.TOTL.RT.ZS?locations=AL-BG-CY-GR
Trade (% of GDP);https://databank.worldbank.org/reports.aspx?source=2&series=NE.TRD.GNFS.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/NE.TRD.GNFS.ZS?locations=AL-BG-CY-GR
Children in employment, total (% of children ages 7-14);https://databank.worldbank.org/reports.aspx?source=2&series=SL.TLF.0714.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SL.TLF.0714.ZS?locations=AL-BG-CY-GR
Employers, female (% of female employment) (modeled ILO estimate);https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.FE.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SL.EMP.MPYR.FE.ZS?locations=AL-BG-CY-GR
Employers, male (% of male employment) (modeled ILO estimate);https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.MA.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SL.EMP.MPYR.MA.ZS?locations=AL-BG-CY-GR
Employers, total (% of total employment) (modeled ILO estimate);https://databank.worldbank.org/reports.aspx?source=2&series=SL.EMP.MPYR.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SL.EMP.MPYR.ZS?locations=AL-BG-CY-GR
Employment in agriculture (% of total employment) (modeled ILO estimate);https://databank.worldbank.org/reports.aspx?source=2&series=SL.AGR.EMPL.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SL.AGR.EMPL.ZS?locations=AL-BG-CY-GR
Employment in agriculture, female (% of female employment) (modeled ILO estimate);https://databank.worldbank.org/reports.aspx?source=2&series=SL.AGR.EMPL.FE.ZS&country=ALB,BGR,CYP,GRC;https://data.worldbank.org/indicator/SL.AGR.EMPL.FE.ZS?locations=AL-BG-CY-GR
